      Time  GainLoop    Lambda     P_Adm    P_Fuel     P_Oil       TPS       RPM     T_Air    T_Fuel     T_Oil   T_Water     Vbatt       Pdl  VehicleSpeed  Gear_Pot  P2P_Available  Learn_TPS2Max  Learn_TPS2Min  WS_FL_filt  WS_FR_filt
     1:800     1.200     0.985       423     3.637     4.134      20.1      1447      48.0      40.5      41.2      45.5     11.54       1.0             0         1             12           4370            629        0.00        0.00
     1:850     1.200     0.983       423     3.642     4.097      20.1      1416      48.0      40.5      41.2      45.5     11.54       1.0             0         1             12           4370            629        0.00        0.00
     1:900     1.200     0.982       495     3.639     4.153      20.1      1422      47.6      40.5      41.2      45.5     11.61       1.0             0         1             12           4370            629        0.00        0.00
     1:950     1.200     0.981       495     3.643     4.122      20.1      1419      47.6      40.5      41.2      45.5     11.61       1.0             0         1             12           4370            629        0.00        0.00
     2:000     1.200     0.980       495     3.634     4.132      20.1      1414      47.6      40.5      41.2      45.5     11.61       1.0             0         1             12           4370            629        0.00        0.00
     2:050     1.200     0.978       495     3.642     4.157      20.1      1399      47.6      40.5      41.2      45.5     11.61       1.0             0         1             12           4370            629        0.00        0.00
     2:100     1.200     0.975       495     3.635     4.111      20.1      1436      47.6      40.5      41.2      45.5     11.54       1.0             0         1             12           4370            629        0.00        0.00
     2:150     1.200     0.974       495     3.628     4.151      20.1      1429      47.6      40.5      41.2      45.5     11.54       1.0             0         1             12           4370            629        0.00        0.00
     2:200     1.200     0.971       495     3.615     4.141      20.1      1434      47.6      40.5      41.2      45.5     11.54       1.0             0         1             12           4370            629        0.00        0.00
     2:250     1.200     0.969       495     3.633     4.158      20.1      1457      47.6      40.5      41.2      45.5     11.54       1.0             0         1             12           4370            629        0.00        0.00
     2:300     1.200     0.966       495     3.615     4.173      20.2      1413      47.6      40.5      41.2      45.5     11.34       1.0             0         1             12           4370            629        0.00        0.00
     2:350     1.200     0.964       495     3.621     4.148      20.2      1429      47.6      40.5      41.2      45.5     11.34       1.0             0         1             12           4370            629        0.00        0.00
     2:400     1.200     0.961       495     3.614     4.181      20.2      1422      47.2      40.5      41.2      45.5     11.34       1.0             0         1             12           4370            629        0.00        0.00
     2:450     1.200     0.959       495     3.630     4.164      20.2      1415      47.2      40.5      41.2      45.5     11.34       1.0             0         1             12           4370            629        0.00        0.00
     2:500     1.200     0.955       495     3.619     4.191      20.2      1440      47.2      40.5      41.2      45.5     11.31       1.0             0         1             12           4370            629        0.00        0.00
     2:550     1.200     0.953       495     3.629     4.190      20.2      1454      47.2      40.5      41.2      45.5     11.31       1.0             0         1             12           4370            629        0.00        0.00
     2:600     1.200     0.950       495     3.622     4.170      20.2      1444      47.2      40.5      41.2      45.5     11.31       1.0             0         1             12           4370            629        0.00        0.00
     2:650     1.200     0.948       495     3.612     4.215      20.2      1434      47.2      40.5      41.2      45.5     11.31       1.0             0         1             12           4370            629        0.00        0.00
     2:700     1.200     0.945       495     3.624     4.195      20.2      1443      47.2      40.5      41.2      45.5     11.18       1.0             0         1             12           4370            629        0.00        0.00
     2:750     1.200     0.943       495     3.614     4.215      20.2      1461      47.2      40.5      41.2      45.5     11.18       1.0             0         1             12           4370            629        0.00        0.00
     2:800     1.200     0.940       495     3.616     4.227      20.2      1453      47.2      40.5      41.2      45.5     11.18       1.0             0         1             12           4370            629        0.00        0.00
     2:850     1.200     0.937       495     3.623     4.191      20.2      1469      47.2      40.5      41.2      45.5     11.18       1.0             0         1             12           4370            629        0.00        0.00
     2:900     1.200     0.938       494     3.609     4.233      20.2      1477      46.7      40.5      41.2      45.5     11.27       1.0             0         1             12           4370            629        0.00        0.00
     2:950     1.200     0.940       494     3.597     4.219      20.2      1517      46.7      40.5      41.2      45.5     11.27       1.0             0         1             12           4370            629        0.00        0.00
     3:000     1.200     0.942       494     3.600     4.242      20.2      1508      46.7      40.5      41.2      45.5     11.27       1.0             0         1             12           4370            629        0.00        0.00
     3:050     1.200     0.943       494     3.593     4.262      20.4      1474      46.7      40.5      41.2      45.5     11.27       1.0             0         1             12           4370            629        0.00        0.00
     3:100     1.200     0.943       494     3.587     4.240      20.4      1478      46.7      40.5      41.2      45.6     11.26       1.0             0         1             12           4370            629        0.00        0.00
     3:150     1.200     0.944       494     3.596     4.274      20.4      1466      46.7      40.5      41.2      45.6     11.26       1.0             0         1             12           4370            629        0.00        0.00
     3:200     1.200     0.933       494     3.608     4.272      20.4      1407      46.7      40.5      41.2      45.6     11.26       1.0             0         1             12           4370            629        0.00        0.00
     3:250     1.200     0.932       494     3.593     4.248      20.2      1414      46.7      40.5      41.2      45.6     11.26       1.0             0         1             12           4370            629        0.00        0.00
     3:300     1.200     0.939       494     3.593     4.246      20.1      1369      46.7      40.5      41.2      45.6     10.85       1.0             0         1             12           4370            629        0.00        0.00
     3:350     1.200     0.943       494     3.589     4.212      20.2      1364      46.7      40.5      41.2      45.6     10.85       1.0             0         1             12           4370            629        0.00        0.00
     3:400     1.200     0.944       494     3.598     4.259      20.2      1334      46.7      40.5      41.2      45.6     10.85       1.0             0         1             12           4370            629        0.00        0.00
     3:450     1.200     0.944       494     3.592     4.238      20.1      1332      46.7      40.5      41.2      45.6     10.85       1.0             0         1             12           4370            629        0.00        0.00
     3:500     1.200     0.945       494     3.598     4.236      20.2      1394      46.7      40.4      41.2      45.6     11.00       1.0             0         1             12           4370            629        0.00        0.00
     3:550     1.200     0.947       494     3.595     4.232      20.2      1366      46.7      40.4      41.2      45.6     11.00       1.0             0         1             12           4370            629        0.00        0.00
     3:600     1.200     0.948       494     3.608     4.232      20.4      1390      46.7      40.4      41.2      45.6     11.00       1.0             0         1             12           4370            629        0.00        0.00
     3:650     1.200     0.948       494     3.605     4.272      20.2      1402      46.7      40.4      41.2      45.6     11.00       1.0             0         1             12           4370            629        0.00        0.00
     3:700     1.200     0.948       494     3.595     4.229      20.4      1401      46.7      40.4      41.2      45.6     11.05       1.0             0         1             12           4370            629        0.00        0.00
     3:750     1.200     0.948       494     3.601     4.284      20.4      1400      46.7      40.4      41.2      45.6     11.05       1.0             0         1             12           4370            629        0.00        0.00
     3:800     1.200     0.948       494     3.608     4.273      20.4      1377      46.7      40.4      41.2      45.6     11.05       1.0             0         1             12           4370            629        0.00        0.00
     3:850     1.200     0.947       494     3.607     4.287      20.4      1443      46.7      40.4      41.2      45.6     11.05       1.0             0         1             12           4370            629        0.00        0.00
     3:900     1.200     0.944       513     3.612     4.292      20.4      1435      46.3      40.4      41.2      45.6     11.11       1.0             0         1             12           4370            629        0.00        0.00
     3:950     1.200     0.943       513     3.606     4.272      20.4      1455      46.3      40.4      41.2      45.6     11.11       1.0             0         1             12           4370            629        0.00        0.00
     4:000     1.200     0.942       513     3.621     4.331      20.4      1463      46.3      40.4      41.2      45.6     11.11       1.0             0         1             12           4370            629        0.00        0.00
     4:050     1.200     0.939       513     3.608     4.314      20.4      1446      46.3      40.4      41.2      45.6     11.11       1.0             0         1             12           4370            629        0.00        0.00
     4:100     1.200     0.938       513     3.597     4.335      20.4      1469      46.3      40.4      41.2      45.6     11.21       1.0             0         1             12           4370            629        0.00        0.00
     4:150     1.200     0.938       513     3.620     4.359      20.4      1443      46.3      40.4      41.2      45.6     11.21       1.0             0         1             12           4370            629        0.00        0.00
     4:200     1.200     0.937       513     3.627     4.319      20.4      1466      46.3      40.4      41.2      45.6     11.21       1.0             0         1             12           4370            629        0.00        0.00
     4:250     1.200     0.934       513     3.595     4.354      20.4      1449      46.3      40.4      41.2      45.6     11.21       1.0             0         1             12           4370            629        0.00        0.00
     4:300     1.200     0.933       513     3.611     4.357      20.4      1439      46.3      40.3      41.2      45.6     11.16       1.0             0         1             12           4370            629        0.00        0.00
     4:350     1.200     0.933       513     3.624     4.359      20.4      1455      46.3      40.3      41.2      45.6     11.16       1.0             0         1             12           4370            629        0.00        0.00
     4:400     1.200     0.932       513     3.603     4.370      20.4      1415      46.3      40.3      41.2      45.6     11.16       1.0             0         1             12           4370            629        0.00        0.00
     4:450     1.200     0.929       513     3.619     4.334      20.4      1429      46.3      40.3      41.2      45.6     11.16       1.0             0         1             12           4370            629        0.00        0.00
     4:500     1.200     0.928       513     3.611     4.364      20.4      1415      46.3      40.3      41.2      45.5     11.28       1.0             0         1             12           4370            629        0.00        0.00
     4:550     1.200     0.927       513     3.623     4.350      20.4      1397      46.3      40.3      41.2      45.5     11.28       1.0             0         1             12           4370            629        0.00        0.00
     4:600     1.200     0.924       513     3.608     4.352      20.4      1429      46.3      40.3      41.2      45.5     11.28       1.0             0         1             12           4370            629        0.00        0.00
     4:650     1.200     0.924       513     3.625     4.358      20.4      1421      46.3      40.3      41.2      45.5     11.28       1.0             0         1             12           4370            629        0.00        0.00
     4:700     1.200     0.927       513     3.615     4.328      20.4      1422      46.3      40.2      41.2      45.5     11.22       1.0             0         1             12           4370            629        0.00        0.00
     4:750     1.200     0.928       513     3.622     4.381      20.4      1424      46.3      40.2      41.2      45.5     11.22       1.0             0         1             12           4370            629        0.00        0.00
     4:800     1.200     0.929       513     3.611     4.356      20.4      1432      46.3      40.2      41.2      45.5     11.22       1.0             0         1             12           4370            629        0.00        0.00
     4:850     1.200     0.931       513     3.634     4.384      20.4      1433      46.3      40.2      41.2      45.5     11.22       1.0             0         1             12           4370            629        0.00        0.00
     4:900     1.200     0.931       502     3.618     4.401      20.4      1427      45.9      40.2      41.2      45.5     11.36       1.0             0         1             12           4370            629        0.00        0.00
     4:950     1.200     0.931       502     3.629     4.359      20.5      1456      45.9      40.2      41.2      45.5     11.36       1.0             0         1             12           4370            629        0.00        0.00
     5:000     1.200     0.931       502     3.600     4.394      20.5      1440      45.9      40.2      41.2      45.5     11.36       1.0             0         1             12           4370            629        0.00        0.00
     5:050     1.200     0.932       502     3.628     4.381      20.5      1411      45.9      40.2      41.2      45.5     11.36       1.0             0         1             12           4370            629        0.00        0.00
     5:100     1.200     0.931       502     3.629     4.409      20.6      1435      45.9      40.1      41.2      45.5     11.49       1.0             0         1             12           4370            629        0.00        0.00
     5:150     1.200     0.931       502     3.621     4.401      20.6      1399      45.9      40.1      41.2      45.5     11.49       1.0             0         1             12           4370            629        0.00        0.00
     5:200     1.200     0.929       502     3.639     4.363      20.7      1410      45.9      40.1      41.2      45.5     11.49       1.0             0         1             12           4370            629        0.00        0.00
     5:250     1.200     0.938       502     3.643     4.403      20.6      1404      45.9      40.1      41.2      45.5     11.49       1.0             0         1             12           4370            629        0.00        0.00
     5:300     1.200     0.939       502     3.624     4.363      20.6      1421      45.9      40.1      41.2      45.5     11.48       1.0             0         1             12           4370            629        0.00        0.00
     5:350     1.200     0.942       502     3.646     4.399      20.6      1424      45.9      40.1      41.2      45.5     11.48       1.0             0         1             12           4370            629        0.00        0.00
     5:400     1.200     0.953       502     3.630     4.401      20.6      1396      45.9      40.1      41.2      45.5     11.48       1.0             0         1             12           4370            629        0.00        0.00
     5:450     1.200     0.958       502     3.653     4.384      20.6      1430      45.9      40.1      41.2      45.5     11.48       1.0             0         1             12           4370            629        0.00        0.00
     5:500     1.200     0.957       502     3.643     4.417      20.5      1419      45.9      40.0      41.2      45.5     11.61       1.0             0         1             12           4370            629        0.00        0.00
     5:550     1.200     0.952       502     3.651     4.373      20.5      1435      45.9      40.0      41.2      45.5     11.61       1.0             0         1             12           4370            629        0.00        0.00
     5:600     1.200     0.944       502     3.629     4.421      20.5      1415      45.9      40.0      41.2      45.5     11.61       1.0             0         1             12           4370            629        0.00        0.00
     5:650     1.200     0.943       502     3.661     4.421      20.5      1386      45.9      40.0      41.2      45.5     11.61       1.0             0         1             12           4370            629        0.00        0.00
     5:700     1.200     0.943       502     3.652     4.397      20.5      1451      45.9      40.0      41.2      45.4     11.75       1.0             0         1             12           4370            629        0.00        0.00
     5:750     1.200     0.945       502     3.636     4.406      20.5      1393      45.9      40.0      41.2      45.4     11.75       1.0             0         1             12           4370            629        0.00        0.00
     5:800     1.200     0.953       502     3.652     4.387      20.5      1397      45.9      40.0      41.2      45.4     11.75       1.0             0         1             12           4370            629        0.00        0.00
     5:850     1.200     0.959       502     3.648     4.428      20.5      1400      45.9      40.0      41.2      45.4     11.75       1.0             0         1             12           4370            629        0.00        0.00
     5:900     1.200     0.964       515     3.653     4.407      20.5      1403      45.4      39.9      41.2      45.4     11.87       1.0             0         1             12           4370            629        0.00        0.00
     5:950     1.200     0.966       515     3.655     4.415      20.5      1418      45.4      39.9      41.2      45.4     11.87       1.0             0         1             12           4370            629        0.00        0.00
     6:000     1.200     0.975       515     3.638     4.426      20.6      1397      45.4      39.9      41.2      45.4     11.87       1.0             0         1             12           4370            629        0.00        0.00
     6:050     1.200     0.969       515     3.658     4.382      20.6      1393      45.4      39.9      41.2      45.4     11.87       1.0             0         1             12           4370            629        0.00        0.00
     6:100     1.200     0.959       515     3.642     4.421      20.6      1393      45.4      39.8      41.2      45.4     11.97       1.0             0         1             12           4370            629        0.00        0.00
     6:150     1.200     0.953       515     3.653     4.379      20.7      1418      45.4      39.8      41.2      45.4     11.97       1.0             0         1             12           4370            629        0.00        0.00
     6:200     1.200     0.944       515     3.677     4.424      20.7      1444      45.4      39.8      41.2      45.4     11.97       1.0             0         1             12           4370            629        0.00        0.00
     6:250     1.200     0.938       515     3.657     4.431      20.7      1433      45.4      39.8      41.2      45.4     11.97       1.0             0         1             12           4370            629        0.00        0.00
     6:300     1.200     0.931       515     3.686     4.405      20.7      1444      45.4      39.8      41.2      45.4     12.10       1.0             0         1             12           4370            629        0.00        0.00
     6:350     1.200     0.929       515     3.663     4.434      20.7      1406      45.4      39.8      41.2      45.4     12.10       1.0             0         1             12           4370            629        0.00        0.00
     6:400     1.200     0.926       515     3.679     4.405      20.7      1409      45.4      39.8      41.2      45.4     12.10       1.0             0         1             12           4370            629        0.00        0.00
     6:450     1.200     0.924       515     3.667     4.436      20.7      1407      45.4      39.8      41.2      45.4     12.10       1.0             0         1             12           4370            629        0.00        0.00
     6:500     1.200     0.924       515     3.689     4.426      20.7      1406      45.4      39.7      41.2      45.4     12.18       1.0             0         1             12           4370            629        0.00        0.00
     6:550     1.200     0.915       515     3.669     4.412      20.7      1436      45.4      39.7      41.2      45.4     12.18       1.0             0         1             12           4370            629        0.00        0.00
     6:600     1.200     0.912       515     3.686     4.439      20.7      1410      45.4      39.7      41.2      45.4     12.18       1.0             0         1             12           4370            629        0.00        0.00
     6:650     1.200     0.911       515     3.655     4.392      20.7      1413      45.4      39.7      41.2      45.4     12.18       1.0             0         1             12           4370            629        0.00        0.00
     6:700     1.200     0.910       515     3.683     4.442      20.6      1423      45.4      39.6      41.2      45.4     12.26       1.0             0         1             12           4370            629        0.00        0.00
     6:750     1.200     0.915       515     3.672     4.418      20.7      1405      45.4      39.6      41.2      45.4     12.26       1.0             0         1             12           4370            629        0.00        0.00
     6:800     1.200     0.913       515     3.680     4.417      20.7      1415      45.4      39.6      41.2      45.4     12.26       1.0             0         1             12           4370            629        0.00        0.00
     6:850     1.200     0.921       515     3.677     4.435      20.7      1372      45.4      39.6      41.2      45.4     12.26       1.0             0         1             12           4370            629        0.00        0.00
     6:900     1.200     0.924       513     3.668     4.389      20.7      1415      45.0      39.5      41.2      45.3     12.28       1.0             0         1             12           4370            629        0.00        0.00
     6:950     1.200     0.931       513     3.685     4.423      20.7      1419      45.0      39.5      41.2      45.3     12.28       1.0             0         1             12           4370            629        0.00        0.00
     7:000     1.200     0.939       513     3.682     4.408      20.7      1389      45.0      39.5      41.2      45.3     12.28       1.0             0         1             12           4370            629        0.00        0.00
     7:050     1.200     0.934       513     3.670     4.432      20.7      1427      45.0      39.5      41.2      45.3     12.28       1.0             0         1             12           4370            629        0.00        0.00
     7:100     1.200     0.932       513     3.690     4.435      20.7      1405      45.0      39.5      41.2      45.3     12.33       1.0             0         1             12           4370            629        0.00        0.00
     7:150     1.200     0.926       513     3.675     4.400      20.9      1394      45.0      39.5      41.2      45.3     12.33       1.0             0         1             12           4370            629        0.00        0.00
     7:200     1.200     0.926       513     3.684     4.431      20.9      1366      45.0      39.5      41.2      45.3     12.33       1.0             0         1             12           4370            629        0.00        0.00
     7:250     1.200     0.923       513     3.690     4.377      20.7      1404      45.0      39.5      41.2      45.3     12.33       1.1             0         1             12           4370            629        0.00        0.00
     7:300     1.200     0.927       513     3.696     4.420      20.7      1378      45.0      39.4      41.2      45.2     12.33       1.0             0         1             12           4370            629        0.00        0.00
     7:350     1.200     0.929       513     3.680     4.414      20.9      1355      45.0      39.4      41.2      45.2     12.33       1.0             0         1             12           4370            629        0.00        0.00
     7:400     1.200     0.926       513     3.678     4.407      20.9      1419      45.0      39.4      41.2      45.2     12.33       1.0             0         1             12           4370            629        0.00        0.00
     7:450     1.200     0.927       513     3.687     4.417      20.9      1424      45.0      39.4      41.2      45.2     12.33       1.0             0         1             12           4370            629        0.00        0.00
     7:500     1.200     0.924       513     3.681     4.384      20.9      1409      45.0      39.3      41.2      45.2     12.35       1.0             0         1             12           4370            629        0.00        0.00
     7:550     1.200     0.931       513     3.695     4.446      20.7      1411      45.0      39.3      41.2      45.2     12.35       1.0             0         1             12           4370            629        0.00        0.00
     7:600     1.200     0.934       513     3.700     4.401      20.7      1431      45.0      39.3      41.2      45.2     12.35       1.0             0         1             12           4370            629        0.00        0.00
     7:650     1.200     0.927       513     3.673     4.429      20.7      1449      45.0      39.3      41.2      45.2     12.35       1.0             0         1             12           4370            629        0.00        0.00
     7:700     1.200     0.932       513     3.684     4.450      20.7      1442      45.0      39.2      41.2      45.2     12.40       1.0             0         1             12           4370            629        0.00        0.00
     7:750     1.200     0.924       513     3.706     4.400      20.7      1471      45.0      39.2      41.2      45.2     12.40       1.0             0         1             12           4370            629        0.00        0.00
     7:800     1.200     0.924       513     3.674     4.446      20.7      1415      45.0      39.2      41.2      45.2     12.40       1.0             0         1             12           4370            629        0.00        0.00
     7:850     1.200     0.924       513     3.684     4.433      20.7      1394      45.0      39.2      41.2      45.2     12.40       1.0             0         1             12           4370            629        0.00        0.00
     7:900     1.200     0.937       512     3.678     4.441      20.7      1448      44.6      39.1      41.2      45.1     12.49       1.0             0         1             12           4370            629        0.00        0.00
     7:950     1.200     0.947       512     3.706     4.436      20.9      1424      44.6      39.1      41.2      45.1     12.49       1.0             0         1             12           4370            629        0.00        0.00
     8:000     1.200     0.949       512     3.698     4.396      20.9      1389      44.6      39.1      41.2      45.1     12.49       1.0             0         1             12           4370            629        0.00        0.00
     8:050     1.200     0.948       512     3.710     4.431      20.9      1377      44.6      39.1      41.2      45.1     12.49       1.0             0         1             12           4370            629        0.00        0.00
     8:100     1.200     0.945       512     3.696     4.371      20.9      1396      44.6      38.9      41.2      45.1     12.44       1.0             0         1             12           4370            629        0.00        0.00
     8:150     1.200     0.938       512     3.677     4.415      21.0      1365      44.6      38.9      41.2      45.1     12.44       1.0             0         1             12           4370            629        0.00        0.00
     8:200     1.200     0.934       512     3.688     4.415      20.9      1361      44.6      38.9      41.2      45.1     12.44       1.0             0         1             12           4370            629        0.00        0.00
     8:250     1.200     0.924       512     3.692     4.384      20.9      1420      44.6      38.9      41.2      45.1     12.44       1.0             0         1             12           4370            629        0.00        0.00
     8:300     1.200     0.917       512     3.695     4.407      20.9      1391      44.6      38.8      41.2      45.1     12.34       1.0             0         1             12           4370            629        0.00        0.00
     8:350     1.200     0.910       512     3.671     4.363      21.0      1425      44.6      38.8      41.2      45.1     12.34       1.0             0         1             12           4370            629        0.00        0.00
     8:400     1.200     0.905       512     3.686     4.416      20.9      1393      44.6      38.8      41.2      45.1     12.34       1.0             0         1             12           4370            629        0.00        0.00
     8:450     1.200     0.899       512     3.680     4.389      20.9      1363      44.6      38.8      41.2      45.1     12.34       1.0             0         1             12           4370            629        0.00        0.00
     8:500     1.200     0.896       512     3.669     4.416      20.9      1408      44.6      38.7      41.2      45.0     12.36       1.0             0         1             12           4370            629        0.00        0.00
     8:550     1.200     0.899       512     3.671     4.408      20.9      1386      44.6      38.7      41.2      45.0     12.36       1.0             0         1             12           4370            629        0.00        0.00
     8:600     1.200     0.892       512     3.693     4.377      20.9      1391      44.6      38.7      41.2      45.0     12.36       1.0             0         1             12           4370            629        0.00        0.00
     8:650     1.200     0.894       512     3.690     4.401      20.9      1370      44.6      38.7      41.2      45.0     12.36       1.0             0         1             12           4370            629        0.00        0.00
     8:700     1.200     0.908       512     3.681     4.350      20.9      1370      44.6      38.6      41.2      44.9     12.53       1.0             0         1             12           4370            629        0.00        0.00
     8:750     1.200     0.915       512     3.681     4.400      20.9      1371      44.6      38.6      41.2      44.9     12.53       1.0             0         1             12           4370            629        0.00        0.00
     8:800     1.200     0.913       512     3.684     4.376      21.0      1380      44.6      38.6      41.2      44.9     12.53       1.0             0         1             12           4370            629        0.00        0.00
     8:850     1.200     0.907       512     3.715     4.382      20.9      1404      44.6      38.6      41.2      44.9     12.53       1.0             0         1             12           4370            629        0.00        0.00
     8:900     1.200     0.905       526     3.709     4.401      20.9      1362      44.6      38.5      41.2      44.9     12.58       1.0             0         1             12           4370            629        0.00        0.00
     8:950     1.200     0.901       526     3.687     4.364      20.9      1370      44.6      38.5      41.2      44.9     12.58       1.0             0         1             12           4370            629        0.00        0.00
     9:000     1.200     0.899       526     3.687     4.399      20.9      1388      44.6      38.5      41.2      44.9     12.58       1.0             0         1             12           4370            629        0.00        0.00
     9:050     1.200     0.895       526     3.692     4.337      21.0      1403      44.6      38.5      41.2      44.9     12.58       1.0             0         1             12           4370            629        0.00        0.00
     9:100     1.200     0.897       526     3.720     4.407      21.0      1387      44.6      38.3      41.2      44.9     12.62       1.0             0         1             12           4370            629        0.00        0.00
     9:150     1.200     0.900       526     3.699     4.399      21.0      1401      44.6      38.3      41.2      44.9     12.62       1.0             0         1             12           4370            629        0.00        0.00
     9:200     1.200     0.900       526     3.693     4.393      21.0      1434      44.6      38.3      41.2      44.9     12.62       1.0             0         1             12           4370            629        0.00        0.00
     9:250     1.200     0.898       526     3.703     4.419      21.0      1420      44.6      38.3      41.2      44.9     12.62       1.1             0         1             12           4370            629        0.00        0.00
     9:300     1.200     0.894       526     3.696     4.361      21.1      1444      44.6      38.2      41.2      44.8     12.69       1.0             0         1             12           4370            629        0.00        0.00
     9:350     1.200     0.899       526     3.716     4.422      21.0      1416      44.6      38.2      41.2      44.8     12.69       1.0             0         1             12           4370            629        0.00        0.00
