      Time  GainLoop    Lambda     P_Adm    P_Fuel     P_Oil       TPS       RPM     T_Air    T_Fuel     T_Oil   T_Water     Vbatt       Pdl  VehicleSpeed  Gear_Pot  P2P_Available  Learn_TPS2Max  Learn_TPS2Min  WS_FL_filt  WS_FR_filt
     0:000     1.000     1.384       911     2.107    -0.131      32.0        69      56.4      45.6      48.7      54.3      9.62       1.0             0         1             12           4355            634        0.00        0.00
     0:050     1.000     1.384       911     2.063    -0.132      32.0        96      56.4      45.6      48.7      54.3      9.62       1.0             0         1             12           4355            634        0.00        0.00
     0:100     1.000     1.384       911     1.810    -0.131      32.0       103      56.4      45.6      48.7      54.3      9.62       1.0             0         1             12           4355            634        0.00        0.00
     0:150     1.000     1.384       911     1.701    -0.128      32.0        88      56.4      45.6      48.7      54.3      9.62       1.0             0         1             12           4355            634        0.00        0.00
     0:200     1.000     1.384       911     2.174    -0.124      32.0        55      56.4      45.6      48.7      54.3      9.62       1.0             0         1             12           4355            634        0.00        0.00
     0:250     1.000     1.384       911     2.866    -0.123      32.0        44      56.4      45.6      48.7      54.3      9.62       1.0             0         1             12           4355            634        0.00        0.00
     0:300     1.107     1.383       911     3.292    -0.121      32.0        89      56.4      45.6      48.7      54.3      8.66       1.0             0         1             12           4355            634        0.00        0.00
     0:350     1.107     1.384       911     3.417    -0.122      32.0       119      56.4      45.6      48.7      54.3      8.66       1.0             0         1             12           4355            634        0.00        0.00
     0:400     1.160     1.384       911     3.488    -0.122      32.0        76      56.4      45.6      48.7      54.3      8.66       1.0             0         1             12           4355            634        0.00        0.00
     0:450     1.160     1.384       911     3.530    -0.119      32.0       108      56.4      45.6      48.7      54.3      8.66       1.0             0         1             12           4355            634        0.00        0.00
     0:500     1.200     1.384       911     3.533    -0.119      32.0       141      56.4      45.6      48.7      54.3      9.43       1.0             0         1             12           4355            634        0.00        0.00
     0:550     1.200     1.384       911     3.568    -0.120      32.0       101      56.4      45.6      48.7      54.3      9.43       1.0             0         1             12           4355            634        0.00        0.00
     0:600     1.200     1.384       911     3.605    -0.116      32.0       175      56.4      45.6      48.7      54.3      9.43       1.0             0         1             12           4355            634        0.00        0.00
     0:650     1.200     1.384       911     3.619    -0.117      32.0       131      56.4      45.6      48.7      54.3      9.43       1.0             0         1             12           4355            634        0.00        0.00
     0:700     1.200     1.384       911     3.653    -0.114      32.0       570      56.4      45.6      48.7      54.3      9.98       1.0             0         1             12           4355            634        0.00        0.00
     0:750     1.200     1.384       911     3.657    -0.118      32.0       876      56.4      45.6      48.7      54.3      9.98       1.0             0         1             12           4355            634        0.00        0.00
     0:800     1.200     1.384       911     3.665    -0.101      23.2      1496      56.4      45.6      48.7      54.3      9.98       1.0             0         1             12           4355            634        0.00        0.00
     0:850     1.200     1.384       911     3.667    -0.049      17.5      1511      56.4      45.6      48.7      54.3      9.98       1.0             0         1             12           4355            634        0.00        0.00
     0:900     1.200     1.384       911     3.668     0.057      19.2      1567      56.4      45.6      48.7      54.3     10.58       1.0             0         1             12           4355            634        0.00        0.00
     0:950     1.200     1.384       911     3.709     0.156      21.1      1623      56.4      45.6      48.7      54.3     10.58       1.0             0         1             12           4355            634        0.00        0.00
     1:000     1.200     1.384       911     3.725     0.217      21.0      1741      56.4      45.6      48.7      54.3     10.58       1.0             0         1             12           4355            634        0.00        0.00
     1:050     1.200     1.384       911     3.722     0.237      19.8      1801      56.4      45.6      48.7      54.3     10.58       1.0             0         1             12           4355            634        0.00        0.00
     1:100     1.200     1.384       911     3.754     0.353      19.6      1831      56.4      45.6      48.7      54.3     11.36       1.0             0         1             12           4355            634        0.00        0.00
     1:150     1.200     1.359       911     3.775     0.793      19.6      1782      56.4      45.6      48.7      54.3     11.36       1.0             0         1             12           4355            634        0.00        0.00
     1:200     1.000     1.314       911     3.793     1.973      19.6      1751      56.4      45.6      48.7      54.3     11.36       1.0             0         1             12           4355            634        0.00        0.00
     1:250     1.000     1.266       911     3.818     3.766      20.0      1697      56.4      45.6      48.7      54.3     11.36       1.0             0         1             12           4355            634        0.00        0.00
     1:300     1.041     1.215       911     3.823     4.468      20.1      1662      56.4      45.5      48.7      54.3     11.43       1.0             0         1             12           4355            634        0.00        0.00
     1:350     1.041     1.148       911     3.816     4.687      20.1      1612      56.4      45.5      48.7      54.3     11.43       1.0             0         1             12           4355            634        0.00        0.00
     1:400     1.073     1.102       911     3.864     4.784      20.1      1589      56.4      45.5      48.7      54.3     11.43       1.0             0         1             12           4355            634        0.00        0.00
     1:450     1.073     1.072       911     3.876     4.767      20.1      1589      56.4      45.5      48.7      54.3     11.43       1.0             0         1             12           4355            634        0.00        0.00
     1:500     1.116     1.031       911     3.867     4.751      20.1      1551      56.4      45.5      48.7      54.3     11.48       1.0             0         1             12           4355            634        0.00        0.00
     1:550     1.116     1.004       911     3.857     4.795      20.1      1487      56.4      45.5      48.7      54.3     11.48       1.0             0         1             12           4355            634        0.00        0.00
     1:600     1.130     0.985       911     3.826     4.770      20.1      1474      56.4      45.5      48.7      54.3     11.48       1.0             0         1             12           4355            634        0.00        0.00
     1:650     1.130     0.976       911     3.855     4.743      20.0      1440      56.4      45.5      48.7      54.3     11.48       1.1             0         1             12           4355            634        0.00        0.00
     1:700     1.143     0.979       467     3.846     4.756      19.8      1423      55.2      45.5      48.7      54.3     11.47       1.0             0         1             12           4355            634        0.00        0.00
     1:750     1.143     0.986       467     3.814     4.703      19.8      1394      55.2      45.5      48.7      54.3     11.47       1.0             0         1             12           4355            634        0.00        0.00
     1:800     1.156     0.992       467     3.814     4.716      19.8      1425      55.2      45.5      48.7      54.3     11.47       1.0             0         1             12           4355            634        0.00        0.00
     1:850     1.156     1.000       467     3.831     4.682      20.0      1422      55.2      45.5      48.7      54.3     11.47       1.0             0         1             12           4355            634        0.00        0.00
     1:900     1.186     1.000       467     3.845     4.704      19.8      1374      55.2      45.5      48.7      54.3     11.54       1.0             0         1             12           4355            634        0.00        0.00
     1:950     1.186     1.014       467     3.849     4.713      20.0      1418      55.2      45.5      48.7      54.3     11.54       1.0             0         1             12           4355            634        0.00        0.00
     2:000     1.200     1.009       467     3.852     4.664      20.0      1449      55.2      45.5      48.7      54.3     11.54       1.0             0         1             12           4355            634        0.00        0.00
     2:050     1.200     1.003       467     3.831     4.703      20.0      1436      55.2      45.5      48.7      54.3     11.54       1.0             0         1             12           4355            634        0.00        0.00
     2:100     1.200     1.006       467     3.839     4.680      19.8      1441      55.2      45.4      48.7      54.3     11.50       1.0             0         1             12           4355            634        0.00        0.00
     2:150     1.200     1.021       467     3.854     4.696      20.0      1409      55.2      45.4      48.7      54.3     11.50       1.0             0         1             12           4355            634        0.00        0.00
     2:200     1.200     1.019       467     3.834     4.710      20.0      1421      55.2      45.4      48.7      54.3     11.50       1.0             0         1             12           4355            634        0.00        0.00
     2:250     1.200     1.011       467     3.862     4.663      20.1      1412      55.2      45.4      48.7      54.3     11.50       1.0             0         1             12           4355            634        0.00        0.00
     2:300     1.200     1.014       467     3.802     4.691      20.1      1439      55.2      45.4      48.7      54.3     11.54       1.0             0         1             12           4355            634        0.00        0.00
     2:350     1.200     1.015       467     3.847     4.669      20.1      1431      55.2      45.4      48.7      54.3     11.54       1.0             0         1             12           4355            634        0.00        0.00
     2:400     1.200     1.004       467     3.824     4.686      20.1      1458      55.2      45.4      48.7      54.3     11.54       1.0             0         1             12           4355            634        0.00        0.00
     2:450     1.200     0.996       467     3.832     4.672      20.0      1470      55.2      45.4      48.7      54.3     11.54       1.0             0         1             12           4355            634        0.00        0.00
     2:500     1.200     1.001       467     3.832     4.683      20.1      1437      55.2      45.4      48.7      54.3     11.57       1.0             0         1             12           4355            634        0.00        0.00
     2:550     1.200     1.014       467     3.854     4.707      20.0      1443      55.2      45.4      48.7      54.3     11.57       1.0             0         1             12           4355            634        0.00        0.00
     2:600     1.200     1.003       467     3.851     4.654      20.1      1421      55.2      45.4      48.7      54.3     11.57       1.0             0         1             12           4355            634        0.00        0.00
     2:650     1.200     0.993       467     3.861     4.692      20.1      1413      55.2      45.4      48.7      54.3     11.57       1.0             0         1             12           4355            634        0.00        0.00
     2:700     1.200     1.000       489     3.852     4.685      20.0      1461      54.6      45.4      48.7      54.3     11.53       1.0             0         1             12           4355            634        0.00        0.00
     2:750     1.200     0.991       489     3.860     4.666      20.1      1424      54.6      45.4      48.7      54.3     11.53       1.0             0         1             12           4355            634        0.00        0.00
     2:800     1.200     0.997       489     3.853     4.715      20.1      1428      54.6      45.4      48.7      54.3     11.53       1.0             0         1             12           4355            634        0.00        0.00
     2:850     1.200     1.000       489     3.855     4.675      20.1      1415      54.6      45.4      48.7      54.3     11.53       1.0             0         1             12           4355            634        0.00        0.00
     2:900     1.200     1.008       489     3.857     4.687      20.1      1406      54.6      45.4      48.7      54.3     11.60       1.0             0         1             12           4355            634        0.00        0.00
     2:950     1.200     1.006       489     3.870     4.682      20.1      1439      54.6      45.4      48.7      54.3     11.60       1.0             0         1             12           4355            634        0.00        0.00
     3:000     1.200     1.009       489     3.880     4.668      20.1      1400      54.6      45.4      48.7      54.3     11.60       1.0             0         1             12           4355            634        0.00        0.00
     3:050     1.200     1.034       489     3.879     4.692      20.1      1413      54.6      45.4      48.7      54.3     11.60       1.0             0         1             12           4355            634        0.00        0.00
     3:100     1.200     1.057       489     3.856     4.640      20.2      1431      54.6      45.3      48.7      54.3     11.56       1.0             0         1             12           4355            634        0.00        0.00
     3:150     1.200     1.051       489     3.875     4.686      20.2      1406      54.6      45.3      48.7      54.3     11.56       1.0             0         1             12           4355            634        0.00        0.00
     3:200     1.200     1.046       489     3.869     4.684      20.2      1427      54.6      45.3      48.7      54.3     11.56       1.0             0         1             12           4355            634        0.00        0.00
     3:250     1.200     1.034       489     3.850     4.658      20.2      1398      54.6      45.3      48.7      54.3     11.56       1.0             0         1             12           4355            634        0.00        0.00
     3:300     1.200     1.027       489     3.885     4.696      20.1      1406      54.6      45.3      48.7      54.3     11.57       1.0             0         1             12           4355            634        0.00        0.00
     3:350     1.200     1.022       489     3.875     4.638      20.2      1427      54.6      45.3      48.7      54.3     11.57       1.0             0         1             12           4355            634        0.00        0.00
     3:400     1.200     1.041       489     3.868     4.687      20.2      1442      54.6      45.3      48.7      54.3     11.57       1.0             0         1             12           4355            634        0.00        0.00
     3:450     1.200     1.053       489     3.863     4.690      20.1      1435      54.6      45.3      48.7      54.3     11.57       1.0             0         1             12           4355            634        0.00        0.00
     3:500     1.200     1.044       489     3.885     4.680      20.1      1380      54.6      45.3      48.7      54.3     11.53       1.0             0         1             12           4355            634        0.00        0.00
     3:550     1.200     1.044       489     3.854     4.696      20.2      1430      54.6      45.3      48.7      54.3     11.53       1.0             0         1             12           4355            634        0.00        0.00
     3:600     1.200     1.019       489     3.894     4.656      20.2      1453      54.6      45.3      48.7      54.3     11.53       1.0             0         1             12           4355            634        0.00        0.00
     3:650     1.200     1.011       489     3.857     4.699      20.2      1423      54.6      45.3      48.7      54.3     11.53       1.0             0         1             12           4355            634        0.00        0.00
     3:700     1.200     1.042       496     3.856     4.679      20.1      1445      54.6      45.2      48.7      54.3     11.57       1.0             0         1             12           4355            634        0.00        0.00
     3:750     1.200     1.070       496     3.842     4.688      20.2      1467      54.6      45.2      48.7      54.3     11.57       1.0             0         1             12           4355            634        0.00        0.00
     3:800     1.200     1.067       496     3.891     4.717      20.2      1468      54.6      45.2      48.7      54.3     11.57       1.0             0         1             12           4355            634        0.00        0.00
     3:850     1.200     1.058       496     3.908     4.678      20.2      1467      54.6      45.2      48.7      54.3     11.57       1.0             0         1             12           4355            634        0.00        0.00
     3:900     1.200     1.058       496     3.921     4.724      20.2      1430      54.6      45.2      48.7      54.3     11.64       1.0             0         1             12           4355            634        0.00        0.00
     3:950     1.200     1.057       496     3.884     4.714      20.4      1415      54.6      45.2      48.7      54.3     11.64       1.0             0         1             12           4355            634        0.00        0.00
     4:000     1.200     1.032       496     3.892     4.680      20.4      1370      54.6      45.2      48.7      54.3     11.64       1.0             0         1             12           4355            634        0.00        0.00
     4:050     1.200     1.022       496     3.875     4.705      20.4      1422      54.6      45.2      48.7      54.3     11.64       1.0             0         1             12           4355            634        0.00        0.00
     4:100     1.200     1.019       496     3.880     4.646      20.4      1439      54.6      45.1      48.7      54.2     11.71       1.0             0         1             12           4355            634        0.00        0.00
     4:150     1.200     1.019       496     3.860     4.693      20.2      1393      54.6      45.1      48.7      54.2     11.71       1.0             0         1             12           4355            634        0.00        0.00
     4:200     1.200     1.039       496     3.913     4.675      20.2      1406      54.0      45.1      48.7      54.2     11.71       1.0             0         1             12           4355            634        0.00        0.00
     4:250     1.200     1.063       496     3.896     4.682      20.2      1409      54.0      45.1      48.7      54.2     11.71       1.0             0         1             12           4355            634        0.00        0.00
     4:300     1.200     1.058       496     3.882     4.688      20.2      1409      54.0      45.1      48.7      54.3     11.83       1.0             0         1             12           4355            634        0.00        0.00
     4:350     1.200     1.057       496     3.919     4.661      20.2      1392      54.0      45.1      48.7      54.3     11.83       1.0             0         1             12           4355            634        0.00        0.00
     4:400     1.200     1.074       496     3.926     4.700      20.2      1413      54.0      45.1      48.7      54.3     11.83       1.0             0         1             12           4355            634        0.00        0.00
     4:450     1.200     1.072       496     3.914     4.650      20.4      1409      54.0      45.1      48.7      54.3     11.83       1.0             0         1             12           4355            634        0.00        0.00
     4:500     1.200     1.063       496     3.914     4.688      20.4      1401      54.0      45.0      48.7      54.2     11.87       1.0             0         1             12           4355            634        0.00        0.00
     4:550     1.200     1.072       496     3.901     4.696      20.4      1419      54.0      45.0      48.7      54.2     11.87       1.0             0         1             12           4355            634        0.00        0.00
     4:600     1.200     1.070       496     3.903     4.670      20.4      1431      54.0      45.0      48.7      54.2     11.87       1.0             0         1             12           4355            634        0.00        0.00
     4:650     1.200     1.058       496     3.907     4.701      20.4      1432      54.0      45.0      48.7      54.2     11.87       1.0             0         1             12           4355            634        0.00        0.00
     4:700     1.200     1.036       500     3.918     4.678      20.2      1403      54.0      45.0      48.7      54.2     12.05       1.0             0         1             12           4355            634        0.00        0.00
     4:750     1.200     1.042       500     3.904     4.708      20.4      1417      54.0      45.0      48.7      54.2     12.05       1.0             0         1             12           4355            634        0.00        0.00
     4:800     1.200     1.044       500     3.940     4.694      20.2      1423      54.0      45.0      48.7      54.2     12.05       1.0             0         1             12           4355            634        0.00        0.00
     4:850     1.200     1.039       500     3.932     4.694      20.2      1357      54.0      45.0      48.7      54.2     12.05       1.0             0         1             12           4355            634        0.00        0.00
     4:900     1.200     1.041       500     3.886     4.711      20.4      1392      54.0      44.9      48.7      54.2     12.03       1.0             0         1             12           4355            634        0.00        0.00
     4:950     1.200     1.027       500     3.908     4.650      20.4      1437      54.0      44.9      48.7      54.2     12.03       1.0             0         1             12           4355            634        0.00        0.00
     5:000     1.200     1.025       500     3.905     4.698      20.4      1442      54.0      44.9      48.7      54.2     12.03       1.0             0         1             12           4355            634        0.00        0.00
     5:050     1.200     1.034       500     3.929     4.688      20.4      1459      54.0      44.9      48.7      54.2     12.03       1.0             0         1             12           4355            634        0.00        0.00
     5:100     1.200     1.036       500     3.946     4.705      20.4      1408      54.0      44.9      48.7      54.2     12.16       1.0             0         1             12           4355            634        0.00        0.00
     5:150     1.200     1.050       500     3.955     4.745      20.4      1418      54.0      44.9      48.7      54.2     12.16       1.0             0         1             12           4355            634        0.00        0.00
     5:200     1.200     1.042       500     3.926     4.684      20.4      1415      53.4      44.9      48.7      54.2     12.16       1.0             0         1             12           4355            634        0.00        0.00
     5:250     1.200     1.039       500     3.942     4.706      20.4      1427      53.4      44.9      48.7      54.2     12.16       1.0             0         1             12           4355            634        0.00        0.00
     5:300     1.200     1.036       500     3.960     4.692      20.4      1393      53.4      44.8      48.7      54.2     12.19       1.0             0         1             12           4355            634        0.00        0.00
     5:350     1.200     1.024       500     3.944     4.704      20.4      1399      53.4      44.8      48.7      54.2     12.19       1.0             0         1             12           4355            634        0.00        0.00
     5:400     1.200     1.019       500     3.968     4.688      20.4      1427      53.4      44.8      48.7      54.2     12.19       1.0             0         1             12           4355            634        0.00        0.00
     5:450     1.200     1.021       500     3.961     4.686      20.4      1404      53.4      44.8      48.7      54.2     12.19       1.0             0         1             12           4355            634        0.00        0.00
     5:500     1.200     1.048       500     3.984     4.719      20.4      1395      53.4      44.7      48.7      54.1     12.32       1.0             0         1             12           4355            634        0.00        0.00
     5:550     1.200     1.034       500     3.982     4.666      20.4      1357      53.4      44.7      48.7      54.1     12.32       1.0             0         1             12           4355            634        0.00        0.00
     5:600     1.200     1.024       500     3.960     4.702      20.4      1409      53.4      44.7      48.7      54.1     12.32       1.0             0         1             12           4355            634        0.00        0.00
     5:650     1.200     1.015       500     3.967     4.676      20.4      1433      53.4      44.7      48.7      54.1     12.32       1.0             0         1             12           4355            634        0.00        0.00
     5:700     1.200     1.008       501     3.987     4.687      20.5      1376      53.4      44.7      48.7      54.1     12.42       1.0             0         1             12           4355            634        0.00        0.00
     5:750     1.200     1.019       501     4.013     4.740      20.5      1424      53.4      44.7      48.7      54.1     12.42       1.0             0         1             12           4355            634        0.00        0.00
     5:800     1.200     1.016       501     3.981     4.678      20.5      1419      53.4      44.7      48.7      54.1     12.42       1.0             0         1             12           4355            634        0.00        0.00
     5:850     1.200     1.004       501     3.996     4.709      20.4      1403      53.4      44.7      48.7      54.1     12.42       1.0             0         1             12           4355            634        0.00        0.00
     5:900     1.200     1.004       501     3.969     4.691      20.5      1399      53.4      44.6      48.7      54.1     12.50       1.0             0         1             12           4355            634        0.00        0.00
     5:950     1.200     1.013       501     3.971     4.701      20.5      1381      53.4      44.6      48.7      54.1     12.50       1.0             0         1             12           4355            634        0.00        0.00
     6:000     1.200     1.019       501     3.995     4.703      20.5      1388      53.4      44.6      48.7      54.1     12.50       1.0             0         1             12           4355            634        0.00        0.00
     6:050     1.200     1.013       501     4.010     4.690      20.5      1371      53.4      44.6      48.7      54.1     12.50       1.0             0         1             12           4355            634        0.00        0.00
     6:100     1.200     1.027       501     4.009     4.709      20.5      1398      53.4      44.5      48.7      54.0     12.59       1.0             0         1             12           4355            634        0.00        0.00
     6:150     1.200     1.032       501     3.979     4.660      20.5      1381      53.4      44.5      48.7      54.0     12.59       1.0             0         1             12           4355            634        0.00        0.00
     6:200     1.200     1.038       501     4.004     4.714      20.5      1378      52.7      44.5      48.7      54.0     12.59       1.0             0         1             12           4355            634        0.00        0.00
     6:250     1.200     1.034       501     4.014     4.689      20.5      1389      52.7      44.5      48.7      54.0     12.59       1.0             0         1             12           4355            634        0.00        0.00
     6:300     1.200     1.036       501     4.019     4.683      20.5      1320      52.7      44.4      48.7      54.0     12.63       1.0             0         1             12           4355            634        0.00        0.00
     6:350     1.200     1.050       501     4.046     4.724      20.5      1358      52.7      44.4      48.7      54.0     12.63       1.0             0         1             12           4355            634        0.00        0.00
     6:400     1.200     1.034       501     4.034     4.654      20.5      1395      52.7      44.4      48.7      54.0     12.63       1.0             0         1             12           4355            634        0.00        0.00
     6:450     1.200     1.022       501     4.052     4.695      20.6      1360      52.7      44.4      48.7      54.0     12.63       1.0             0         1             12           4355            634        0.00        0.00
     6:500     1.200     1.051       501     4.047     4.675      20.6      1357      52.7      44.3      48.7      54.0     12.73       1.0             0         1             12           4355            634        0.00        0.00
     6:550     1.200     1.090       501     4.056     4.693      20.6      1422      52.7      44.3      48.7      54.0     12.73       1.0             0         1             12           4355            634        0.00        0.00
     6:600     1.200     1.063       501     4.023     4.677      20.6      1419      52.7      44.3      48.7      54.0     12.73       1.0             0         1             12           4355            634        0.00        0.00
     6:650     1.200     1.027       501     4.065     4.707      20.6      1348      52.7      44.3      48.7      54.0     12.73       1.0             0         1             12           4355            634        0.00        0.00
     6:700     1.200     1.042       514     4.017     4.729      20.7      1385      52.7      44.2      48.7      54.0     12.87       1.0             0         1             12           4355            634        0.00        0.00
     6:750     1.200     1.029       514     4.058     4.662      20.6      1417      52.7      44.2      48.7      54.0     12.87       1.0             0         1             12           4355            634        0.00        0.00
     6:800     1.200     1.014       514     4.047     4.718      20.6      1395      52.7      44.2      48.7      54.0     12.87       1.0             0         1             12           4355            634        0.00        0.00
     6:850     1.200     1.025       514     4.084     4.700      20.6      1403      52.7      44.2      48.7      54.0     12.87       1.0             0         1             12           4355            634        0.00        0.00
     6:900     1.200     1.051       514     4.094     4.706      20.6      1396      52.7      44.1      48.7      53.9     12.95       1.0             0         1             12           4355            634        0.00        0.00
     6:950     1.200     1.050       514     4.091     4.723      20.6      1443      52.7      44.1      48.7      53.9     12.95       1.0             0         1             12           4355            634        0.00        0.00
     7:000     1.200     1.031       514     4.105     4.693      20.6      1424      52.7      44.1      48.7      53.9     12.95       1.0             0         1             12           4355            634        0.00        0.00
     7:050     1.200     1.044       514     4.066     4.745      20.6      1430      52.7      44.1      48.7      53.9     12.95       1.0             0         1             12           4355            634        0.00        0.00
     7:100     1.000     0.996       514     2.826    -0.141      31.8        75      52.7      42.0      46.1      49.5     11.93       1.0             0         1             12           4355            634        0.00        0.00
     7:150     1.000     0.933       514     2.799    -0.139      32.0        98      52.7      42.0      46.1      49.5     11.93       1.0             0         1             12           4355            634        0.00        0.00
     7:200     1.000     0.893       514     2.566    -0.136      32.0       105      52.7      42.0      46.1      49.5     11.93       1.0             0         1             12           4355            634        0.00        0.00
     7:250     1.000     0.917       514     2.466    -0.111      32.0        85      52.7      42.0      46.1      49.5     11.93       1.0             0         1             12           4355            634        0.00        0.00
     7:300     1.009     0.938       514     2.763    -0.092      32.0        52      52.7      42.0      46.1      49.5      9.72       1.0             0         1             12           4355            634        0.00        0.00
     7:350     1.009     0.900       514     3.260    -0.072      32.0        54      52.7      42.0      46.1      49.5      9.72       1.1             0         1             12           4355            634        0.00        0.00
     7:400     1.011     0.852       514     3.448    -0.062      32.0       116      52.7      42.0      46.1      49.5      9.72       7.5             0         1             12           4355            634        0.00        0.00
     7:450     1.011     0.858       514     3.509    -0.059      36.0       118      52.7      42.0      46.1      49.5      9.72      40.7             0         1             12           4355            634        0.00        0.00
     7:500     1.012     0.919       514     3.566    -0.058      35.2        86      52.7      42.0      46.1      49.5      9.63      50.4             0         1             12           4355            634        0.00        0.00
     7:550     1.012     0.926       514     3.608    -0.043      34.9       156      52.7      42.0      46.1      49.5      9.63      51.4             0         1             12           4355            634        0.00        0.00
     7:600     1.020     0.916       514     3.609    -0.033      34.9       111      52.7      42.0      46.1      49.5      9.63      61.0             0         1             12           4355            634        0.00        0.00
     7:650     1.020     0.959       514     3.629    -0.013      34.9       321      52.7      42.0      46.1      49.5      9.63      75.5             0         1             12           4355            634        0.00        0.00
     7:700     1.036     0.921       911     3.634     0.015      34.9       661      52.7      42.0      46.1      49.5      9.42      92.8             0         1             12           4355            634        0.00        0.00
     7:750     1.036     0.928       911     3.621     0.047      35.1      1211      52.7      42.0      46.1      49.5      9.42     100.1             0         1             12           4355            634        0.00        0.00
     7:800     1.046     0.964       911     3.626     0.339      34.9      1709      52.7      42.0      46.1      49.5      9.42      99.9             0         1             12           4355            634        0.00        0.00
     7:850     1.046     0.975       911     3.660     1.226      34.9      1975      52.7      42.0      46.1      49.5      9.42     100.1             0         1             12           4355            634        0.00        0.00
     7:900     1.059     0.978       911     3.665     3.105      34.9      2113      52.7      42.0      46.1      49.5     10.28     100.1             0         1             12           4355            634        0.00        0.00
     7:950     1.059     0.985       911     3.660     4.396      34.9      2305      52.7      42.0      46.1      49.5     10.28      99.9             0         1             12           4355            634        0.00        0.00
     8:000     1.072     0.992       911     3.692     4.786      34.2      2533      52.7      42.0      46.1      49.5     10.28      92.0             0         1             12           4355            634        0.00        0.00
     8:050     1.072     0.992       911     3.706     4.974      21.0      2673      52.7      42.0      46.1      49.5     10.28      20.8             0         1             12           4355            634        0.00        0.00
     8:100     1.100     0.988       911     3.732     5.092      20.6      2610      52.7      42.0      46.1      49.4     11.23       1.1             0         1             12           4355            634        0.00        0.00
     8:150     1.100     0.986       911     3.768     5.227      19.8      2519      52.7      42.0      46.1      49.4     11.23       1.0             0         1             12           4355            634        0.00        0.00
     8:200     1.114     0.985       911     3.774     5.235      19.6      2372      52.7      42.0      46.1      49.4     11.23       1.0             0         1             12           4355            634        0.00        0.00
     8:250     1.114     0.983       911     3.780     5.211      19.7      2233      52.7      42.0      46.1      49.4     11.23       1.0             0         1             12           4355            634        0.00        0.00
     8:300     1.127     0.985       911     3.784     5.183      19.8      2079      52.7      42.0      46.1      49.4     11.28       1.1             0         1             12           4355            634        0.00        0.00
     8:350     1.127     0.991       911     3.786     5.147      20.1      1941      52.7      42.0      46.1      49.4     11.28      11.5             0         1             12           4355            634        0.00        0.00
     8:400     1.140     0.995       911     3.788     5.084      21.7      1828      52.7      42.0      46.1      49.4     11.28      23.9             0         1             12           4355            634        0.00        0.00
     8:450     1.140     0.998       911     3.791     5.018      25.8      1742      52.7      42.0      46.1      49.4     11.28      29.5             0         1             12           4355            634        0.00        0.00
     8:500     1.155     1.000       911     3.796     4.933      29.9      1702      52.7      42.0      46.1      49.4     11.40      35.2             0         1             12           4355            634        0.00        0.00
     8:550     1.155     0.995       911     3.779     4.902      34.2      1786      52.7      42.0      46.1      49.4     11.40      41.1             0         1             12           4355            634        0.00        0.00
     8:600     1.185     1.001       911     3.736     4.883      35.7      1980      52.7      42.0      46.1      49.4     11.40      45.4             0         1             12           4355            634        0.00        0.00
     8:650     1.185     1.006       911     3.713     4.864      35.2      2270      52.7      42.0      46.1      49.4     11.40      51.8             0         1             12           4355            634        0.00        0.00
     8:700     1.200     1.011       384     3.712     4.932      34.8      2523      52.1      42.0      46.1      49.4     11.11      56.2             0         1             12           4355            634        0.00        0.00
     8:750     1.200     1.014       384     3.701     5.033      34.9      2767      52.1      42.0      46.1      49.4     11.11      56.0             0         1             12           4355            634        0.00        0.00
     8:800     1.200     1.009       384     3.684     5.129      33.9      3008      52.1      42.0      46.1      49.4     11.11      51.8             0         1             12           4355            634        0.00        0.00
     8:850     1.200     1.001       384     3.694     5.223      21.1      3169      52.1      42.0      46.1      49.4     11.11      39.4             0         1             12           4355            634        0.00        0.00
     8:900     1.200     1.000       384     3.716     5.338      21.3      3079      52.1      41.9      46.1      49.4     11.22      17.6             0         1             12           4355            634        0.00        0.00
     8:950     1.200     0.998       384     3.756     5.443      20.0      2927      52.1      41.9      46.1      49.4     11.22       8.3             0         1             12           4355            634        0.00        0.00
     9:000     1.183     0.988       384     3.777     5.464      19.4      2738      52.1      41.9      46.1      49.4     11.22       9.4             0         1             12           4355            634        0.00        0.00
     9:050     1.183     0.982       384     3.776     5.423      19.6      2544      52.1      41.9      46.1      49.4     11.22      10.4             0         1             12           4355            634        0.00        0.00
     9:100     1.196     1.000       384     3.769     5.357      19.8      2358      52.1      41.9      46.1      49.4     11.21      11.8             0         1             12           4355            634        0.00        0.00
     9:150     1.196     1.022       384     3.777     5.293      20.2      2195      52.1      41.9      46.1      49.4     11.21      13.9             0         1             12           4355            634        0.00        0.00
     9:200     1.200     1.041       384     3.776     5.221      20.2      2075      51.5      41.9      46.1      49.4     11.21      15.3             0         1             12           4355            634        0.00        0.00
     9:250     1.200     1.055       384     3.791     5.143      20.2      1953      51.5      41.9      46.1      49.4     11.21      16.6             0         1             12           4355            634        0.00        0.00
     9:300     1.200     1.068       384     3.778     5.102      20.1      1835      51.5      41.9      46.1      49.3     11.29      17.9             0         1             12           4355            634        0.00        0.00
     9:350     1.200     1.085       384     3.784     5.026      20.0      1741      51.5      41.9      46.1      49.3     11.29      20.1             0         1             12           4355            634        0.00        0.00
     9:400     1.200     1.110       384     3.790     4.971      20.0      1653      51.5      41.9      46.1      49.3     11.29      23.4             0         1             12           4355            634        0.00        0.00
