      Time  GainLoop    Lambda     P_Adm    P_Fuel     P_Oil       TPS       RPM     T_Air    T_Fuel     T_Oil   T_Water     Vbatt       Pdl  VehicleSpeed  Gear_Pot  P2P_Available  Learn_TPS2Max  Learn_TPS2Min  WS_FL_filt  WS_FR_filt
     0:000     1.000     1.381       914     2.976    -0.052      31.7         0      54.6      43.0      42.1      53.1     11.25       1.7             0         1              0           4401            624        0.00        0.00
     0:050     1.000     1.363       914     2.979    -0.048      31.7       101      54.6      43.0      42.1      53.1     11.25       1.7             0         1              0           4401            624        0.00        0.00
     0:100     1.000     1.253       914     2.715    -0.050      31.8       104      54.6      43.0      42.1      53.1     11.25       1.7             0         1              0           4401            624        0.00        0.00
     0:150     1.000     1.307       914     1.997    -0.047      32.0       104      54.6      43.0      42.1      53.1      9.75       1.7             0         1              0           4401            624        0.00        0.00
     0:200     1.000     1.328       914     1.842    -0.042      32.0        76      54.6      43.0      42.1      53.1      9.75       1.7             0         1              0           4401            624        0.00        0.00
     0:250     1.048     1.343       914     2.809    -0.041      32.0        54      54.6      42.9      42.1      53.1      9.56       1.5             0         1              0           4401            624        0.00        0.00
     0:300     1.094     1.280       914     3.125    -0.038      32.0        81      54.6      42.9      42.1      53.1      9.56       1.7             0         1              0           4401            624        0.00        0.00
     0:350     1.094     1.102       914     3.216    -0.037      32.0       125      54.6      42.9      42.1      53.1      8.61       1.7             0         1              0           4401            624        0.00        0.00
     0:400     1.119     1.233       914     3.276    -0.036      32.0        91      54.6      42.9      42.1      53.1      8.61       1.7             0         1              0           4401            624        0.00        0.00
     0:450     1.167     1.337       914     3.329    -0.034      32.0       218      54.6      42.8      42.1      53.1      9.66       1.5             0         1              0           4401            624        0.00        0.00
     0:500     1.167     1.333       914     3.330    -0.033      32.0       505      54.6      42.8      42.1      53.1      9.66       1.5             0         1              0           4401            624        0.00        0.00
     0:550     1.200     1.321       914     3.320    -0.026      32.0       707      54.6      42.8      42.1      53.1      9.43       1.5             0         1              0           4401            624        0.00        0.00
     0:600     1.200     1.363       914     3.356    -0.016      29.9      1173      54.6      42.8      42.1      53.1      9.43       1.7             0         1              0           4401            624        0.00        0.00
     0:650     1.200     1.376       914     3.366     0.015      17.4      1535      54.6      42.7      42.1      53.1     10.12       1.4             0         1              0           4401            624        0.00        0.00
     0:700     1.200     1.381       914     3.405     0.107      17.7      1729      54.6      42.7      42.1      53.1     10.12       1.4             0         1              0           4401            624        0.00        0.00
     0:750     1.200     1.383       914     3.404     0.286      21.7      1786      54.6      42.7      42.1      53.1     10.31       1.4             0         1              0           4401            624        0.00        0.00
     0:800     1.200     1.380       914     3.407     0.501      21.7      1862      54.6      42.7      42.1      53.1     10.31       1.5             0         1              0           4401            624        0.00        0.00
     0:850     1.200     1.286       914     3.416     0.658      19.7      1827      54.6      42.6      42.1      53.1     10.40       1.4             0         1              0           4401            624        0.00        0.00
     0:900     1.200     1.143       914     3.423     0.906      19.0      1780      54.6      42.6      42.1      53.1     10.40       1.4             0         1              0           4401            624        0.00        0.00
     0:950     1.200     1.046       438     3.456     1.201      19.2      1725      54.6      42.6      42.1      53.1     10.74       1.4             0         1              0           4401            624        0.00        0.00
     1:000     1.200     1.008       438     3.478     2.147      20.0      1659      54.6      42.6      42.1      53.1     10.74       1.4             0         1              0           4401            624        0.00        0.00
     1:050     1.200     1.001       438     3.489     3.971      20.3      1556      54.6      42.6      42.1      53.1     11.00       1.4             0         1              0           4401            624        0.00        0.00
     1:100     1.200     1.013       438     3.489     4.666      20.3      1472      54.6      42.6      42.1      53.1     11.00       1.4             0         1              0           4401            624        0.00        0.00
     1:150     1.200     1.063       438     3.505     4.897      20.3      1423      54.6      42.6      42.1      53.1     11.02       1.4             0         1              0           4401            624        0.00        0.00
     1:200     1.200     1.107       438     3.516     5.007      20.1      1360      54.6      42.6      42.1      53.1     11.02       1.4             0         1              0           4401            624        0.00        0.00
     1:250     1.200     1.068       438     3.487     4.994      20.1      1311      54.6      42.5      42.1      53.1     11.13       1.4             0         1              0           4401            624        0.00        0.00
     1:300     1.200     1.041       438     3.496     4.987      20.0      1279      54.6      42.5      42.1      53.1     11.13       1.4             0         1              0           4401            624        0.00        0.00
     1:350     1.200     1.025       438     3.503     4.955      20.0      1268      54.6      42.5      42.1      53.1     11.11       1.4             0         1              0           4401            624        0.00        0.00
     1:400     1.200     1.013       438     3.487     4.928      19.9      1215      54.6      42.5      42.1      53.1     11.11       1.4             0         1              0           4401            624        0.00        0.00
     1:450     1.200     1.003       547     3.505     4.924      19.9      1219      54.0      42.4      42.1      53.1     11.12       1.4             0         1              0           4401            624        0.00        0.00
     1:500     1.200     0.981       547     3.497     4.893      19.9      1190      54.0      42.4      42.1      53.1     11.12       1.4             0         1              0           4401            624        0.00        0.00
     1:550     1.200     0.988       547     3.494     4.876      19.9      1170      54.0      42.4      42.1      53.1     11.13       1.4             0         1              0           4401            624        0.00        0.00
     1:600     1.200     1.029       547     3.499     4.869      19.9      1151      54.0      42.4      42.1      53.1     11.13       1.4             0         1              0           4401            624        0.00        0.00
     1:650     1.200     1.072       547     3.498     4.856      19.9      1149      54.0      42.3      42.1      53.1     11.18       1.4             0         1              0           4401            624        0.00        0.00
     1:700     1.200     1.072       547     3.485     4.847      19.9      1131      54.0      42.3      42.1      53.1     11.18       1.4             0         1              0           4401            624        0.00        0.00
     1:750     1.200     1.085       547     3.498     4.864      19.9      1155      54.0      42.3      42.1      53.1     11.16       1.4             0         1              0           4401            624        0.00        0.00
     1:800     1.200     1.074       547     3.492     4.850      20.0      1120      54.0      42.3      42.1      53.1     11.16       1.4             0         1              0           4401            624        0.00        0.00
     1:850     1.200     1.090       547     3.498     4.845      20.0      1174      54.0      42.2      42.1      53.1     11.16       1.4             0         1              0           4401            624        0.00        0.00
     1:900     1.200     1.124       547     3.505     4.856      20.0      1142      54.0      42.2      42.1      53.1     11.16       1.4             0         1              0           4401            624        0.00        0.00
     1:950     1.200     1.157       589     3.503     4.864      20.1      1140      53.4      42.2      42.1      53.1     11.21       1.4             0         1              0           4401            624        0.00        0.00
     2:000     1.200     1.188       589     3.502     4.879      20.0      1101      53.4      42.2      42.1      53.1     11.21       1.4             0         1              0           4401            624        0.00        0.00
     2:050     1.200     1.212       589     3.500     4.858      20.1      1192      53.4      42.1      42.1      53.1     11.21       1.4             0         1              0           4401            624        0.00        0.00
     2:100     1.200     1.177       589     3.501     4.871      20.1      1161      53.4      42.1      42.1      53.1     11.21       1.4             0         1              0           4401            624        0.00        0.00
     2:150     1.200     1.183       589     3.499     4.854      20.1      1171      53.4      42.1      42.1      53.1     11.20       1.4             0         1              0           4401            624        0.00        0.00
     2:200     1.200     1.209       589     3.506     4.902      20.1      1144      53.4      42.1      42.1      53.1     11.20       1.4             0         1              0           4401            624        0.00        0.00
     2:250     1.200     1.215       589     3.510     4.859      20.1      1226      53.4      42.0      42.1      53.1     11.21       1.2             0         1              0           4401            624        0.00        0.00
     2:300     1.200     1.154       589     3.497     4.893      20.1      1185      53.4      42.0      42.1      53.1     11.21       1.2             0         1              0           4401            624        0.00        0.00
     2:350     1.200     1.168       589     3.506     4.872      20.1      1181      53.4      42.0      42.1      53.1     11.22       1.2             0         1              0           4401            624        0.00        0.00
     2:400     1.200     1.224       589     3.504     4.908      20.1      1174      53.4      42.0      42.1      53.1     11.22       1.2             0         1              0           4401            624        0.00        0.00
     2:450     1.200     1.258       591     3.498     4.865      20.1      1247      53.4      41.9      42.1      53.1     11.23       1.4             0         1              0           4401            624        0.00        0.00
     2:500     1.200     1.227       591     3.504     4.905      20.1      1190      53.4      41.9      42.1      53.1     11.23       1.2             0         1              0           4401            624        0.00        0.00
     2:550     1.200     1.242       591     3.510     4.890      20.1      1195      53.4      41.9      42.1      53.1     11.22       1.2             0         1              0           4401            624        0.00        0.00
     2:600     1.200     1.258       591     3.510     4.923      20.1      1199      53.4      41.9      42.1      53.1     11.22       1.2             0         1              0           4401            624        0.00        0.00
     2:650     1.200     1.264       591     3.508     4.878      20.1      1281      53.4      41.8      42.1      53.1     11.24       1.2             0         1              0           4401            624        0.00        0.00
     2:700     1.200     1.253       591     3.507     4.922      20.1      1233      53.4      41.8      42.1      53.1     11.24       1.2             0         1              0           4401            624        0.00        0.00
     2:750     1.200     1.239       591     3.505     4.910      20.1      1252      53.4      41.8      42.1      53.1     11.22       1.4             0         1              0           4401            624        0.00        0.00
     2:800     1.200     1.253       591     3.507     4.949      20.3      1263      53.4      41.8      42.1      53.1     11.22       1.4             0         1              0           4401            624        0.00        0.00
     2:850     1.200     1.264       591     3.505     4.915      20.3      1272      53.4      41.7      42.1      53.1     11.20       1.4             0         1              0           4401            624        0.00        0.00
     2:900     1.200     1.239       591     3.497     4.961      20.1      1223      53.4      41.7      42.1      53.1     11.20       1.4             0         1              0           4401            624        0.00        0.00
     2:950     1.200     1.259       565     3.507     4.947      20.1      1225      52.7      41.7      42.1      53.1     11.21       1.4             0         1              0           4401            624        0.00        0.00
     3:000     1.200     1.268       565     3.506     4.938      20.1      1187      52.7      41.7      42.1      53.1     11.21       1.4             0         1              0           4401            624        0.00        0.00
     3:050     1.200     1.283       565     3.504     4.932      20.1      1244      52.7      41.7      42.1      53.1     11.22       1.4             0         1              0           4401            624        0.00        0.00
     3:100     1.200     1.273       565     3.512     4.910      20.1      1228      52.7      41.7      42.1      53.1     11.22       1.4             0         1              0           4401            624        0.00        0.00
     3:150     1.200     1.286       565     3.505     4.919      20.1      1254      52.7      41.7      42.1      53.1     11.22       1.2             0         1              0           4401            624        0.00        0.00
     3:200     1.200     1.300       565     3.498     4.922      20.3      1233      52.7      41.7      42.1      53.1     11.22       1.4             0         1              0           4401            624        0.00        0.00
     3:250     1.200     1.307       565     3.508     4.929      20.3      1280      52.7      41.6      42.1      53.1     11.21       1.4             0         1              0           4401            624        0.00        0.00
     3:300     1.200     1.296       565     3.503     4.921      20.3      1285      52.7      41.6      42.1      53.1     11.21       1.2             0         1              0           4401            624        0.00        0.00
     3:350     1.200     1.303       565     3.514     4.932      20.3      1286      52.7      41.6      42.1      53.1     11.23       1.2             0         1              0           4401            624        0.00        0.00
     3:400     1.200     1.299       565     3.501     4.932      20.3      1295      52.7      41.6      42.1      53.1     11.23       1.4             0         1              0           4401            624        0.00        0.00
     3:450     1.200     1.307       565     3.507     4.945      20.3      1246      52.7      41.5      42.1      53.1     11.25       1.4             0         1              0           4401            624        0.00        0.00
     3:500     1.200     1.304       565     3.504     4.922      20.3      1255      52.7      41.5      42.1      53.1     11.25       1.2             0         1              0           4401            624        0.00        0.00
     3:550     1.200     1.310       565     3.513     4.942      20.3      1241      52.7      41.5      42.1      53.1     11.26       1.4             0         1              0           4401            624        0.00        0.00
     3:600     1.200     1.311       565     3.511     4.898      20.3      1269      52.7      41.5      42.1      53.1     11.26       1.4             0         1              0           4401            624        0.00        0.00
     3:650     1.200     1.304       565     3.507     4.934      20.3      1240      52.7      41.4      42.1      53.1     11.27       1.4             0         1              0           4401            624        0.00        0.00
     3:700     1.200     1.314       565     3.508     4.906      20.1      1262      52.7      41.4      42.1      53.1     11.27       1.4             0         1              0           4401            624        0.00        0.00
     3:750     1.200     1.309       565     3.512     4.945      20.1      1224      52.7      41.4      42.1      53.1     11.30       1.2             0         1              0           4401            624        0.00        0.00
     3:800     1.200     1.303       565     3.512     4.910      20.1      1257      52.7      41.4      42.1      53.1     11.30       1.4             0         1              0           4401            624        0.00        0.00
     3:850     1.200     1.290       565     3.515     4.944      20.1      1215      52.7      41.3      42.1      53.1     11.32       1.4             0         1              0           4401            624        0.00        0.00
     3:900     1.200     1.293       565     3.522     4.925      20.3      1221      52.7      41.3      42.1      53.1     11.32       1.2             0         1              0           4401            624        0.00        0.00
     3:950     1.200     1.283       570     3.517     4.942      20.3      1176      52.1      41.3      42.1      53.1     11.29       1.4             0         1              0           4401            624        0.00        0.00
     4:000     1.200     1.284       570     3.515     4.901      20.3      1217      52.1      41.3      42.1      53.1     11.29       1.2             0         1              0           4401            624        0.00        0.00
     4:050     1.200     1.276       570     3.518     4.921      20.3      1204      52.1      41.2      42.1      53.1     11.32       1.4             0         1              0           4401            624        0.00        0.00
     4:100     1.200     1.282       570     3.516     4.897      20.3      1273      52.1      41.2      42.1      53.1     11.32       1.4             0         1              0           4401            624        0.00        0.00
     4:150     1.200     1.279       570     3.516     4.930      20.3      1249      52.1      41.2      42.1      53.1     11.36       1.4             0         1              0           4401            624        0.00        0.00
     4:200     1.200     1.283       570     3.517     4.914      20.3      1274      52.1      41.2      42.1      53.1     11.36       1.4             0         1              0           4401            624        0.00        0.00
     4:250     1.200     1.270       570     3.513     4.955      20.3      1261      52.1      41.1      42.1      53.1     11.41       1.4             0         1              0           4401            624        0.00        0.00
     4:300     1.200     1.273       570     3.521     4.955      20.3      1223      52.1      41.1      42.1      53.1     11.41       1.2             0         1              0           4401            624        0.00        0.00
     4:350     1.200     1.268       570     3.520     4.949      20.3      1250      52.1      41.1      42.1      53.1     11.42       1.4             0         1              0           4401            624        0.00        0.00
     4:400     1.200     1.272       570     3.520     4.930      20.3      1285      52.1      41.1      42.1      53.1     11.42       1.4             0         1              0           4401            624        0.00        0.00
     4:450     1.200     1.248       573     3.519     4.929      20.4      1267      52.1      41.0      42.1      53.1     11.43       1.4             0         1              0           4401            624        0.00        0.00
     4:500     1.200     1.245       573     3.514     4.941      20.3      1306      52.1      41.0      42.1      53.1     11.43       1.4             0         1              0           4401            624        0.00        0.00
     4:550     1.200     1.276       573     3.528     4.934      20.3      1325      52.1      41.0      42.1      53.1     11.45       1.4             0         1              0           4401            624        0.00        0.00
     4:600     1.200     1.290       573     3.520     4.960      20.4      1292      52.1      41.0      42.1      53.1     11.45       1.4             0         1              0           4401            624        0.00        0.00
     4:650     1.200     1.272       573     3.525     4.948      20.4      1306      52.1      40.9      42.1      53.1     11.50       1.4             0         1              0           4401            624        0.00        0.00
     4:700     1.200     1.272       573     3.531     4.962      20.3      1299      52.1      40.9      42.1      53.1     11.50       1.4             0         1              0           4401            624        0.00        0.00
     4:750     1.200     1.270       573     3.527     4.926      20.3      1313      52.1      40.9      42.1      53.1     11.52       1.2             0         1              0           4401            624        0.00        0.00
     4:800     1.200     1.276       573     3.528     4.981      20.4      1291      52.1      40.9      42.1      53.1     11.52       1.4             0         1              0           4401            624        0.00        0.00
     4:850     1.200     1.306       573     3.532     4.957      20.4      1309      52.1      40.8      42.1      53.1     11.52       1.4             0         1              0           4401            624        0.00        0.00
     4:900     1.200     1.299       573     3.529     4.988      20.4      1251      52.1      40.8      42.1      53.1     11.52       1.4             0         1              0           4401            624        0.00        0.00
     4:950     1.200     1.292       561     3.529     4.968      20.4      1264      51.5      40.8      42.1      53.1     11.56       1.4             0         1              0           4401            624        0.00        0.00
     5:000     1.200     1.278       561     3.532     4.966      20.4      1272      51.5      40.8      42.1      53.1     11.56       1.4             0         1              0           4401            624        0.00        0.00
     5:050     1.200     1.283       561     3.529     4.944      20.4      1289      51.5      40.7      42.1      53.1     11.54       1.4             0         1              0           4401            624        0.00        0.00
     5:100     1.200     1.299       561     3.535     4.955      20.4      1249      51.5      40.7      42.1      53.1     11.54       1.4             0         1              0           4401            624        0.00        0.00
     5:150     1.200     1.311       561     3.525     4.965      20.4      1240      51.5      40.7      42.1      53.1     11.60       1.4             0         1              0           4401            624        0.00        0.00
     5:200     1.200     1.304       561     3.535     4.938      20.5      1264      51.5      40.7      42.1      53.1     11.60       1.4             0         1              0           4401            624        0.00        0.00
     5:250     1.200     1.291       561     3.536     4.939      20.5      1316      51.5      40.7      42.1      53.1     11.55       1.4             0         1              0           4401            624        0.00        0.00
     5:300     1.200     1.280       561     3.529     4.931      20.5      1287      51.5      40.7      42.1      53.1     11.55       1.4             0         1              0           4401            624        0.00        0.00
     5:350     1.200     1.279       561     3.539     4.955      20.5      1280      51.5      40.7      42.1      53.1     11.60       1.4             0         1              0           4401            624        0.00        0.00
     5:400     1.200     1.295       561     3.540     4.934      20.5      1331      51.5      40.7      42.1      53.1     11.60       1.2             0         1              0           4401            624        0.00        0.00
     5:450     1.200     1.306       570     3.534     4.965      20.5      1292      51.5      40.6      42.1      53.1     11.60       1.4             0         1              0           4401            624        0.00        0.00
     5:500     1.200     1.306       570     3.534     4.949      20.5      1320      51.5      40.6      42.1      53.1     11.60       1.4             0         1              0           4401            624        0.00        0.00
     5:550     1.200     1.302       570     3.542     4.992      20.5      1345      51.5      40.6      42.1      53.1     11.67       1.4             0         1              0           4401            624        0.00        0.00
     5:600     1.200     1.295       570     3.542     4.958      20.5      1326      51.5      40.6      42.1      53.1     11.67       1.4             0         1              0           4401            624        0.00        0.00
     5:650     1.200     1.284       570     3.546     5.013      20.5      1301      51.5      40.5      42.1      53.1     11.71       1.4             0         1              0           4401            624        0.00        0.00
     5:700     1.200     1.291       570     3.542     5.001      20.5      1319      51.5      40.5      42.1      53.1     11.71       1.4             0         1              0           4401            624        0.00        0.00
     5:750     1.200     1.284       570     3.541     4.979      20.5      1308      51.5      40.5      42.1      53.1     11.71       1.4             0         1              0           4401            624        0.00        0.00
     5:800     1.200     1.271       570     3.549     4.990      20.5      1296      51.5      40.5      42.1      53.1     11.71       1.4             0         1              0           4401            624        0.00        0.00
     5:850     1.200     1.253       570     3.541     4.970      20.5      1301      51.5      40.4      42.1      53.1     11.72       1.4             0         1              0           4401            624        0.00        0.00
     5:900     1.200     1.262       570     3.536     4.978      20.5      1312      51.5      40.4      42.1      53.1     11.72       1.4             0         1              0           4401            624        0.00        0.00
     5:950     1.200     1.270       566     3.550     4.947      20.5      1304      50.9      40.4      42.1      53.1     11.69       1.4             0         1              0           4401            624        0.00        0.00
     6:000     1.200     1.248       566     3.540     4.989      20.5      1291      50.9      40.4      42.1      53.1     11.69       1.2             0         1              0           4401            624        0.00        0.00
     6:050     1.200     1.242       566     3.541     4.958      20.5      1318      50.9      40.3      42.1      53.1     11.74       1.2             0         1              0           4401            624        0.00        0.00
     6:100     1.200     1.242       566     3.552     4.998      20.5      1281      50.9      40.3      42.1      53.1     11.74       1.4             0         1              0           4401            624        0.00        0.00
     6:150     1.200     1.253       566     3.551     4.973      20.5      1307      50.9      40.3      42.1      53.1     11.76       1.4             0         1              0           4401            624        0.00        0.00
     6:200     1.200     1.239       566     3.546     4.995      20.4      1272      50.9      40.3      42.1      53.1     11.76       1.4             0         1              0           4401            624        0.00        0.00
     6:250     1.200     1.236       566     3.544     4.982      20.6      1319      50.9      40.2      42.0      53.1     11.75       1.4             0         1              0           4401            624        0.00        0.00
     6:300     1.200     1.212       566     3.539     4.976      20.5      1321      50.9      40.2      42.0      53.1     11.75       1.4             0         1              0           4401            624        0.00        0.00
     6:350     1.200     1.242       566     3.537     4.976      20.6      1353      50.9      40.2      42.0      53.1     11.80       1.4             0         1              0           4401            624        0.00        0.00
     6:400     1.200     1.253       566     3.543     4.981      20.6      1345      50.9      40.2      42.0      53.1     11.80       1.4             0         1              0           4401            624        0.00        0.00
     6:450     1.200     1.253       558     3.555     5.013      20.8      1305      50.9      40.1      42.0      53.1     11.84       1.2             0         1              0           4401            624        0.00        0.00
     6:500     1.200     1.224       558     3.548     4.977      20.8      1317      50.9      40.1      42.0      53.1     11.84       1.4             0         1              0           4401            624        0.00        0.00
     6:550     1.200     1.233       558     3.550     4.997      20.8      1279      50.9      40.1      42.0      53.1     11.82       1.4             0         1              0           4401            624        0.00        0.00
     6:600     1.200     1.242       558     3.558     4.965      20.6      1331      50.9      40.1      42.0      53.1     11.82       1.4             0         1              0           4401            624        0.00        0.00
     6:650     1.200     1.209       558     3.559     5.002      20.6      1314      50.9      40.0      42.0      53.1     11.80       1.2             0         1              0           4401            624        0.00        0.00
     6:700     1.200     1.209       558     3.556     4.989      20.6      1354      50.9      40.0      42.0      53.1     11.80       1.4             0         1              0           4401            624        0.00        0.00
     6:750     1.200     1.191       558     3.557     5.007      20.6      1344      50.9      40.0      42.0      53.0     11.83       1.4             0         1              0           4401            624        0.00        0.00
     6:800     1.200     1.174       558     3.556     4.996      20.6      1354      50.9      40.0      42.0      53.1     11.83       1.4             0         1              0           4401            624        0.00        0.00
     6:850     1.200     1.186       558     3.563     5.003      20.6      1353      50.9      40.0      42.0      53.1     11.88       1.4             0         1              0           4401            624        0.00        0.00
     6:900     1.200     1.206       558     3.561     5.007      20.6      1347      50.9      40.0      42.0      53.0     11.88       1.2             0         1              0           4401            624        0.00        0.00
     6:950     1.200     1.186       552     3.575     4.984      20.6      1359      50.9      40.0      42.0      53.0     11.89       1.4             0         1              0           4401            624        0.00        0.00
     7:000     1.200     1.159       552     3.561     5.022      20.6      1300      50.9      40.0      42.0      53.0     11.89       1.2             0         1              0           4401            624        0.00        0.00
     7:050     1.200     1.171       552     3.569     4.997      20.6      1349      50.9      39.9      41.9      53.0     11.90       1.4             0         1              0           4401            624        0.00        0.00
     7:100     1.200     1.171       552     3.563     5.018      20.6      1341      50.9      39.9      41.9      53.0     11.90       1.4             0         1              0           4401            624        0.00        0.00
     7:150     1.200     1.168       552     3.568     5.004      20.6      1372      50.9      39.9      41.9      53.0     11.95       1.4             0         1              0           4401            624        0.00        0.00
     7:200     1.200     1.186       552     3.555     5.015      20.8      1367      50.9      39.9      41.9      53.0     11.95       1.4             0         1              0           4401            624        0.00        0.00
     7:250     1.200     1.203       552     3.567     5.005      20.8      1375      50.9      39.8      41.9      53.0     11.97       1.2             0         1              0           4401            624        0.00        0.00
     7:300     1.200     1.203       552     3.567     5.003      20.8      1379      50.9      39.8      41.9      53.0     11.97       1.4             0         1              0           4401            624        0.00        0.00
     7:350     1.200     1.227       552     3.568     5.031      20.8      1349      50.9      39.8      41.9      53.0     11.95       1.4             0         1              0           4401            624        0.00        0.00
     7:400     1.200     1.218       552     3.560     5.002      20.8      1367      50.9      39.8      41.9      53.0     11.95       1.4             0         1              0           4401            624        0.00        0.00
     7:450     1.200     1.218       551     3.563     5.037      20.8      1353      50.2      39.7      41.9      53.0     11.96       1.4             0         1              0           4401            624        0.00        0.00
     7:500     1.200     1.212       551     3.562     5.009      20.6      1364      50.2      39.7      41.9      53.0     11.96       1.4             0         1              0           4401            624        0.00        0.00
     7:550     1.200     1.171       551     3.561     5.031      20.5      1322      50.2      39.7      41.9      53.0     12.01       1.4             0         1              0           4401            624        0.00        0.00
     7:600     1.200     1.177       551     3.565     5.020      20.5      1305      50.2      39.7      41.9      53.0     12.01       1.4             0         1              0           4401            624        0.00        0.00
     7:650     1.200     1.151       551     3.572     4.994      20.6      1309      50.2      39.7      41.9      52.9     11.97       1.4             0         1              0           4401            624        0.00        0.00
     7:700     1.200     1.148       551     3.571     4.994      20.6      1328      50.2      39.7      41.9      52.9     11.97       1.4             0         1              0           4401            624        0.00        0.00
     7:750     1.200     1.134       551     3.563     4.964      20.9      1328      50.2      39.7      41.9      52.9     12.00       1.4             0         1              0           4401            624        0.00        0.00
     7:800     1.200     1.124       551     3.559     4.997      20.9      1278      50.2      39.7      41.9      52.9     12.00       1.4             0         1              0           4401            624        0.00        0.00
     7:850     1.200     1.154       551     3.561     4.972      20.9      1279      50.2      39.6      41.8      52.9     12.02       1.2             0         1              0           4401            624        0.00        0.00
     7:900     1.200     1.154       551     3.562     5.002      20.9      1284      50.2      39.6      41.8      52.9     12.02       1.4             0         1              0           4401            624        0.00        0.00
     7:950     1.200     1.165       573     3.563     4.953      20.8      1303      50.2      39.6      41.8      52.9     11.98       1.4             0         1              0           4401            624        0.00        0.00
     8:000     1.200     1.191       573     3.562     4.996      20.8      1302      50.2      39.6      41.8      52.9     11.98       1.4             0         1              0           4401            624        0.00        0.00
     8:050     1.200     1.250       573     3.571     4.981      20.8      1320      50.2      39.5      41.8      52.9     12.00       1.4             0         1              0           4401            624        0.00        0.00
     8:100     1.200     1.250       573     3.566     4.997      20.8      1328      50.2      39.5      41.8      52.9     12.00       1.4             0         1              0           4401            624        0.00        0.00
     8:150     1.200     1.259       573     3.571     4.996      20.8      1357      50.2      39.5      41.8      52.9     12.03       1.4             0         1              0           4401            624        0.00        0.00
     8:200     1.200     1.245       573     3.574     4.986      20.8      1340      50.2      39.5      41.8      52.9     12.03       1.4             0         1              0           4401            624        0.00        0.00
     8:250     1.200     1.250       573     3.579     5.011      20.8      1334      50.2      39.4      41.8      52.9     12.05       1.2             0         1              0           4401            624        0.00        0.00
     8:300     1.200     1.236       573     3.579     4.981      20.8      1378      50.2      39.4      41.8      52.8     12.05       1.4             0         1              0           4401            624        0.00        0.00
     8:350     1.200     1.209       573     3.578     5.012      20.8      1355      50.2      39.4      41.8      52.8     12.04       1.4             0         1              0           4401            624        0.00        0.00
     8:400     1.200     1.186       573     3.588     4.999      20.8      1347      50.2      39.4      41.8      52.8     12.04       1.4             0         1              0           4401            624        0.00        0.00
     8:450     1.200     1.151       550     3.578     5.037      20.8      1327      50.2      39.4      41.8      52.8     12.10       1.4             0         1              0           4401            624        0.00        0.00
     8:500     1.200     1.165       550     3.572     5.019      20.8      1328      50.2      39.4      41.8      52.8     12.10       1.4             0         1              0           4401            624        0.00        0.00
     8:550     1.200     1.154       550     3.573     5.009      20.8      1326      50.2      39.4      41.8      52.8     12.08       1.4             0         1              0           4401            624        0.00        0.00
     8:600     1.200     1.146       550     3.578     4.999      20.8      1344      50.2      39.4      41.8      52.8     12.08       1.4             0         1              0           4401            624        0.00        0.00
     8:650     1.200     1.121       550     3.568     4.983      20.8      1342      50.2      39.3      41.8      52.8     12.09       1.4             0         1              0           4401            624        0.00        0.00
     8:700     1.200     1.143       550     3.574     5.007      20.8      1319      50.2      39.3      41.8      52.8     12.09       1.4             0         1              0           4401            624        0.00        0.00
     8:750     1.200     1.112       550     3.564     4.973      20.9      1363      50.2      39.3      41.8      52.8     12.10       1.4             0         1              0           4401            624        0.00        0.00
     8:800     1.200     1.126       550     3.567     5.016      20.9      1357      50.2      39.3      41.8      52.8     12.10       1.4             0         1              0           4401            624        0.00        0.00
     8:850     1.200     1.191       550     3.567     4.993      20.9      1370      50.2      39.2      41.8      52.8     12.14       1.2             0         1              0           4401            624        0.00        0.00
     8:900     1.200     1.162       550     3.578     5.032      20.9      1366      50.2      39.2      41.8      52.8     12.14       1.2             0         1              0           4401            624        0.00        0.00
     8:950     1.200     1.165       553     3.581     5.019      20.9      1392      49.7      39.2      41.8      52.8     12.16       1.2             0         1              0           4401            624        0.00        0.00
     9:000     1.200     1.137       553     3.590     5.015      20.9      1375      49.7      39.2      41.8      52.8     12.16       1.2             0         1              0           4401            624        0.00        0.00
     9:050     1.200     1.154       553     3.578     5.030      20.9      1328      49.7      39.2      41.7      52.8     12.14       1.2             0         1              0           4401            624        0.00        0.00
     9:100     1.200     1.154       553     3.573     4.999      20.9      1369      49.7      39.2      41.7      52.8     12.14       1.2             0         1              0           4401            624        0.00        0.00
     9:150     1.200     1.107       553     3.577     5.018      21.0      1351      49.7      39.2      41.7      52.7     12.15       1.2             0         1              0           4401            624        0.00        0.00
     9:200     1.200     1.110       553     3.567     5.003      21.0      1353      49.7      39.2      41.7      52.7     12.15       1.2             0         1              0           4401            624        0.00        0.00
     9:250     1.200     1.115       553     3.573     5.035      21.0      1353      49.7      39.1      41.7      52.7     12.19       1.4             0         1              0           4401            624        0.00        0.00
     9:300     1.200     1.107       553     3.573     5.015      21.0      1408      49.7      39.1      41.7      52.7     12.19       1.2             0         1              0           4401            624        0.00        0.00
     9:350     1.200     1.090       553     3.570     5.015      21.0      1398      49.7      39.1      41.7      52.7     12.19       1.4             0         1              0           4401            624        0.00        0.00
     9:400     1.200     1.102       553     3.579     5.026      21.0      1358      49.7      39.1      41.7      52.7     12.19       1.2             0         1              0           4401            624        0.00        0.00
